62,67,77,67,55,133,150,153,116,248,328,298,267,327,360,156,196
62,67,77,67,55,133,150,153,116,246,327,297,266,325,358,155,196
62,67,77,67,55,133,148,152,116,245,327,295,265,324,356,155,196
61,67,77,67,55,133,148,152,116,245,327,294,263,323,356,154,192
61,67,77,67,55,133,146,152,116,244,327,293,263,322,353,153,191
61,67,76,67,55,132,146,152,116,244,327,292,262,321,350,153,189
61,67,76,67,55,132,145,152,116,243,325,292,261,321,347,152,188
61,66,76,67,55,132,145,151,115,242,324,291,260,318,347,152,188
61,66,76,67,55,132,145,151,114,241,323,291,260,317,343,151,187
61,65,75,67,55,132,145,150,114,240,323,289,259,315,343,150,187
61,65,75,67,55,132,145,150,114,239,323,287,259,313,341,148,186
61,64,75,67,55,131,145,150,114,239,323,286,258,312,336,148,186
61,64,75,67,55,131,145,150,114,238,322,285,256,310,335,147,185
61,64,75,66,55,131,145,150,114,238,320,284,255,309,332,146,185
61,64,75,66,55,131,144,150,114,237,319,283,254,307,329,146,185
61,64,75,66,55,131,144,149,114,237,318,282,254,304,326,146,184
61,64,75,66,55,130,144,149,114,234,317,279,253,303,326,146,184
61,64,75,66,55,130,144,148,114,234,316,278,251,299,326,145,184
61,64,75,66,55,130,144,148,114,230,314,278,251,298,325,144,183
61,64,75,66,55,128,144,148,114,229,314,277,250,296,325,143,181
61,64,75,66,55,128,143,147,113,229,313,277,250,295,322,143,179
61,64,75,66,54,128,143,147,113,229,312,277,248,295,318,143,177
61,64,75,66,54,128,143,146,112,227,311,277,248,293,316,142,177
61,64,75,66,54,128,142,146,112,225,310,277,247,292,313,141,177
61,64,74,66,53,128,141,146,111,225,310,277,246,290,312,140,176
60,64,74,66,53,128,139,145,111,224,308,277,246,289,311,140,175
60,64,74,66,53,128,139,145,110,223,305,275,246,287,310,140,175
60,64,74,66,53,127,139,145,109,222,304,274,245,286,308,139,175
60,64,74,66,53,127,139,144,109,222,303,274,245,285,303,139,173
60,64,74,66,53,127,139,142,109,221,301,272,244,285,302,139,172
59,64,74,66,53,127,139,141,108,220,300,271,243,284,302,137,172
59,64,74,66,53,127,139,141,108,218,299,269,243,283,301,137,169
59,64,74,66,53,127,139,141,108,217,298,267,240,282,300,136,169
59,64,74,66,53,127,139,139,108,217,295,266,237,282,299,136,169
59,64,74,65,53,127,139,138,108,215,294,266,237,280,298,134,169
59,64,74,65,53,127,139,138,107,214,292,265,236,278,297,133,169
58,64,74,65,53,127,138,137,107,212,292,264,236,277,296,132,168
58,63,73,65,53,126,138,136,107,211,290,263,236,276,296,131,168
58,62,73,64,53,126,137,136,107,210,289,262,236,274,296,130,167
58,62,72,64,53,126,137,136,107,209,289,262,233,273,295,128,166
58,62,72,64,53,126,135,136,107,209,289,260,231,271,293,128,166
58,62,72,64,53,125,135,136,107,208,287,260,231,270,291,128,163
58,62,72,64,53,123,135,136,107,207,286,260,230,268,289,128,162
58,61,72,64,53,122,135,134,106,207,286,259,230,266,289,128,160
58,61,71,64,52,122,135,134,106,205,286,257,229,266,288,127,159
58,61,71,64,52,121,135,134,105,205,286,256,228,264,286,126,158
57,61,71,64,52,121,134,132,105,205,286,255,227,261,285,126,158
57,60,70,64,52,121,134,131,105,204,285,253,227,260,283,126,158
57,60,70,64,52,121,134,131,104,204,283,251,227,256,283,125,158
57,60,70,64,51,121,134,131,104,203,281,250,226,254,283,125,156
57,59,70,64,51,121,134,130,104,200,281,248,226,252,282,125,156
57,59,70,64,50,121,133,130,102,200,280,247,224,250,282,125,156
56,59,70,64,50,121,133,130,102,199,279,245,222,249,281,125,155
55,59,70,64,50,120,133,130,101,198,279,245,220,247,280,124,155
55,59,70,64,50,119,133,129,101,198,278,242,220,247,278,123,154
55,59,70,64,50,119,133,129,101,195,278,240,220,245,277,121,154
55,59,70,64,50,117,133,129,100,194,277,239,219,244,276,120,154
55,59,70,64,50,115,133,129,100,194,277,238,217,242,273,120,154
55,59,70,64,50,115,133,129,100,193,275,237,215,242,270,119,154
55,59,70,64,50,115,133,128,100,190,274,237,214,240,269,119,153
55,59,70,64,50,114,133,128,100,189,273,233,214,240,266,119,153
55,59,70,64,50,112,132,128,100,187,272,232,214,239,265,119,152
55,59,70,64,50,112,131,128,98,187,269,230,214,238,264,119,152
55,59,70,64,50,112,131,127,98,185,268,229,213,237,262,118,152
55,59,70,64,50,112,130,127,98,184,268,227,213,236,258,117,152
55,59,69,64,50,112,130,127,98,183,268,224,212,235,257,116,151
55,59,68,63,50,111,130,127,98,182,266,224,212,234,255,115,151
55,59,68,63,50,111,128,125,98,182,266,222,212,234,254,114,149
55,59,68,62,50,110,128,125,98,182,265,221,212,232,251,114,148
55,59,67,62,50,108,126,124,98,181,264,220,212,232,251,114,147
55,59,67,62,50,108,125,124,97,181,264,219,211,231,248,112,147
55,59,66,60,50,108,125,124,97,179,264,218,211,229,247,111,147
55,59,65,60,50,107,124,123,97,178,263,217,211,227,246,111,147
55,59,65,60,49,107,124,123,97,178,260,216,211,225,244,110,147
55,59,65,60,49,107,122,121,96,178,259,215,211,224,244,109,146
55,59,65,60,49,106,122,120,96,178,256,213,210,222,244,109,146
55,59,65,60,49,106,122,120,96,177,253,212,209,221,243,107,146
55,59,65,60,49,105,120,119,96,177,252,211,208,219,242,107,146
53,59,65,60,49,104,120,118,96,176,252,209,208,217,242,107,145
53,59,64,60,49,103,120,118,96,176,252,208,208,215,238,106,145
53,59,63,60,49,103,120,118,95,175,251,207,208,213,237,105,144
52,59,63,60,49,103,119,118,95,174,250,207,206,212,234,105,144
52,59,63,60,49,103,119,117,95,172,249,207,204,212,232,105,142
52,59,63,60,49,103,119,116,95,172,249,206,203,209,231,102,142
52,59,62,60,49,102,119,116,95,171,248,206,203,206,230,101,141
52,59,62,60,49,102,119,115,95,168,248,204,201,206,229,101,140
52,59,62,60,49,102,119,115,95,168,247,204,198,203,226,101,140
52,59,62,57,49,101,117,115,95,168,247,203,198,203,225,100,139
52,59,62,57,49,101,117,115,95,168,245,201,198,201,223,99,138
52,58,62,57,48,101,116,112,95,167,245,201,197,200,222,99,138
52,58,62,57,48,100,115,111,95,166,243,201,196,198,222,98,138
51,57,62,57,48,100,115,111,95,166,241,200,196,197,220,96,138
51,57,62,57,48,100,114,111,95,165,240,198,196,195,217,96,138
49,57,62,57,47,99,114,110,95,165,239,198,196,195,213,96,138
49,57,62,57,47,99,113,110,95,164,235,198,195,195,213,94,137
49,57,62,55,47,98,113,110,95,163,234,198,194,195,210,94,136
49,57,62,55,47,97,112,110,95,162,234,195,193,194,208,94,136
49,57,62,55,47,95,112,110,94,160,234,193,193,194,207,93,135
49,57,62,55,47,95,112,108,93,160,233,192,192,193,204,93,135
49,56,62,53,47,95,112,108,93,159,231,191,192,191,204,93,134
49,55,62,53,47,94,112,108,93,158,230,191,192,188,203,93,132
49,55,62,53,46,94,111,107,93,157,228,190,192,188,203,92,130
49,55,62,53,46,94,110,107,93,157,226,187,189,188,203,92,129
49,55,62,52,46,94,110,107,93,155,225,187,188,187,201,91,128
49,54,62,52,46,94,109,105,93,154,225,187,188,185,200,89,128
49,53,62,52,46,94,108,104,93,154,224,185,187,184,200,88,127
49,52,62,52,46,94,107,104,93,153,221,185,186,182,199,88,127
49,52,62,51,46,94,107,103,93,153,219,183,185,181,198,87,127
48,52,62,51,46,94,107,102,93,151,218,181,184,179,198,87,127
48,52,62,51,46,94,106,102,92,151,217,180,182,178,197,87,125
48,52,62,51,46,94,106,102,92,150,216,179,181,174,195,87,125
48,52,62,51,45,93,106,100,92,150,214,179,181,173,192,87,125
48,52,62,51,45,93,106,100,92,148,213,177,181,172,188,87,125
48,52,61,51,45,93,105,100,92,147,212,176,180,172,187,86,123
48,52,60,51,45,93,104,100,92,147,211,176,179,170,186,85,121
48,52,60,51,44,93,103,98,92,146,210,174,179,170,185,85,120
48,51,60,51,44,93,103,97,92,146,210,171,179,167,184,85,119
48,51,60,51,44,93,103,97,92,145,210,169,177,167,179,85,119
48,51,60,51,44,93,103,97,91,143,209,168,176,165,179,83,119
48,51,60,51,44,93,103,96,90,143,209,166,173,163,178,83,119
48,51,60,50,44,93,103,95,89,142,208,165,171,162,177,83,119
48,51,60,50,44,92,103,93,89,142,207,165,169,162,174,83,118
48,51,60,50,44,92,103,93,89,141,203,163,169,161,173,83,117
48,51,59,50,44,92,103,93,89,140,203,161,167,159,172,83,116
47,51,59,50,44,92,103,93,89,138,202,161,167,158,168,82,116
47,49,59,50,44,92,103,93,89,137,201,160,166,157,168,81,114
47,49,59,50,43,92,103,93,89,137,199,160,163,154,167,81,114
46,49,59,49,43,91,102,91,89,136,199,160,161,154,166,81,114
46,49,59,49,42,91,102,91,89,134,198,160,159,151,165,81,114
45,49,59,49,42,91,102,91,88,133,196,158,158,151,164,81,113
45,48,59,48,42,91,101,90,87,132,196,157,157,151,163,81,112
45,48,59,48,42,90,100,90,85,132,195,156,157,148,163,81,111
45,48,59,48,42,90,100,90,85,132,192,156,156,147,160,80,110
45,48,59,48,42,90,99,89,85,132,190,155,153,147,158,80,110
45,47,59,48,42,89,99,89,85,132,190,154,152,145,156,79,109
45,47,59,47,42,88,98,89,85,132,189,153,151,144,154,79,108
45,47,59,47,42,88,98,87,84,130,189,152,149,143,153,79,108
45,47,59,47,42,88,98,87,83,129,189,149,149,141,152,78,107
45,46,59,47,42,87,98,87,83,129,189,147,147,140,150,77,107
45,46,58,46,42,87,98,87,83,128,187,147,147,140,149,75,105
45,46,58,46,42,87,98,87,82,126,186,146,146,136,149,75,105
44,46,58,45,42,87,97,87,82,126,185,144,146,135,148,75,103
44,45,57,45,42,85,95,86,81,125,184,144,146,135,148,75,103
44,45,57,45,42,85,93,86,81,125,181,142,145,134,148,74,103
44,45,57,45,42,84,93,86,81,125,180,141,144,132,144,74,103
44,44,57,45,41,83,93,83,81,124,180,141,143,131,143,74,103
43,44,57,45,41,82,92,83,81,123,180,138,142,131,142,73,103
43,44,54,45,41,81,90,83,81,122,180,138,140,131,142,72,103
43,44,54,45,41,80,90,82,80,122,178,136,140,130,142,71,102
43,44,54,45,41,78,90,82,80,122,175,136,140,128,140,71,101
43,42,54,44,41,77,89,81,80,121,175,136,140,128,139,69,101
43,42,54,44,41,76,89,80,80,121,174,135,138,128,135,69,101
43,42,54,44,41,76,89,79,80,121,172,132,137,128,133,69,100
43,42,54,44,41,76,88,79,80,121,170,130,137,126,132,68,99
43,42,53,43,41,76,87,79,80,121,167,129,137,123,132,68,99
42,42,53,43,41,74,87,79,79,119,167,128,135,122,132,68,99
42,42,53,43,40,74,87,78,79,119,163,127,133,122,131,68,99
42,41,53,43,40,73,87,76,78,117,162,127,133,122,130,68,98
42,40,53,43,40,73,86,75,77,116,161,126,133,119,130,68,98
42,40,53,43,39,73,85,74,77,116,161,126,132,118,129,66,96
42,40,53,43,39,73,84,74,76,115,160,126,131,116,127,66,95
42,40,53,42,39,73,84,74,76,114,159,124,130,114,126,66,94
41,40,53,42,39,73,84,73,76,113,158,123,130,114,123,65,93
40,40,53,42,38,73,84,72,76,112,157,122,127,114,123,64,93
40,40,53,42,38,71,84,72,75,112,155,122,126,113,121,63,93
40,40,53,42,37,71,84,72,75,112,153,120,124,112,119,63,93
40,40,53,41,37,70,82,72,74,111,153,119,123,110,119,63,93
40,40,53,41,37,70,82,71,74,111,150,119,122,110,115,63,92
39,40,51,41,37,69,82,70,74,111,150,119,121,109,114,62,91
39,40,50,41,37,69,82,70,74,110,149,116,120,108,113,61,91
39,40,50,41,37,69,82,68,74,110,145,113,119,108,113,61,91
39,39,50,41,37,69,82,67,74,110,143,111,118,108,112,60,90
39,38,50,41,37,69,82,67,73,110,143,111,116,106,109,59,90
39,38,50,41,37,69,82,67,73,107,142,110,115,104,108,58,90
39,37,49,41,37,68,81,66,73,106,141,110,114,103,107,58,90
39,37,49,41,37,67,81,65,73,105,141,107,112,101,107,58,90
39,36,49,41,37,67,81,64,72,104,141,105,111,101,105,57,90
39,34,49,41,37,67,80,64,72,101,140,105,110,100,104,57,90
39,34,49,40,37,67,80,64,71,99,139,105,110,99,102,56,89
39,34,49,39,37,66,80,64,71,98,137,104,109,98,102,56,87
39,34,49,39,37,65,79,63,71,98,134,103,109,97,102,54,87
39,34,49,39,37,64,79,63,71,97,132,102,108,95,100,54,87
39,32,48,39,37,64,78,63,70,96,131,101,108,95,99,54,86
39,32,47,39,37,63,76,62,69,96,130,100,106,95,99,54,86
38,32,47,38,37,63,76,62,69,96,129,99,103,94,98,53,86
38,32,47,38,37,63,76,62,69,94,127,97,103,93,97,53,84
38,32,47,37,36,63,76,62,69,94,127,96,102,90,94,53,84
38,32,47,37,36,63,76,62,67,93,125,94,100,90,94,53,83
37,32,47,37,36,63,75,61,67,93,124,93,99,89,94,52,81
37,32,47,37,36,63,75,61,66,92,123,92,98,88,92,50,81
37,32,47,37,36,63,75,60,65,91,120,92,97,87,91,50,80
37,32,47,37,36,62,74,59,64,91,119,91,96,85,91,49,80
37,32,47,35,35,62,74,59,64,89,118,89,96,85,90,48,80
37,32,47,35,35,62,73,59,62,89,118,86,95,84,88,48,80
36,32,47,34,35,61,73,58,62,88,117,85,93,84,88,47,80
35,30,47,34,35,59,73,57,62,88,115,85,93,82,88,47,80
35,30,47,33,35,59,73,57,61,86,114,81,93,82,87,47,80
35,30,46,33,35,58,73,57,61,85,113,79,92,82,86,47,78
35,30,46,33,35,58,72,56,61,85,110,77,90,82,85,47,78
35,30,45,32,35,58,72,56,60,84,109,77,90,80,83,46,78
35,30,45,32,35,57,71,56,60,84,108,75,89,77,82,46,78
35,29,45,32,35,56,71,56,59,84,105,75,87,77,81,46,77
35,28,45,32,35,56,71,56,59,82,105,72,86,76,80,46,76
35,27,45,31,35,56,69,55,59,81,103,72,86,76,79,46,75
35,27,45,31,35,56,68,55,59,79,99,71,85,75,79,46,75
35,26,45,31,35,56,68,55,59,78,99,70,84,73,77,46,73
35,26,45,31,35,55,66,53,59,78,98,69,82,73,77,46,72
35,26,45,31,35,54,65,53,59,76,98,67,81,72,76,45,72
34,26,44,31,35,54,65,53,58,74,95,66,80,72,76,45,72
34,26,44,31,34,54,65,52,58,72,95,64,80,71,74,44,72
34,26,44,30,33,54,65,52,57,72,94,64,80,68,73,43,71
34,26,44,29,33,54,65,51,57,70,92,63,79,68,73,41,71
34,26,44,29,31,52,65,51,57,68,91,63,78,68,72,40,71
34,26,44,29,31,51,65,50,57,67,91,62,78,64,72,40,69
34,25,43,29,31,51,65,48,57,67,90,62,77,64,68,40,69
33,25,42,29,31,50,65,47,57,66,89,62,76,64,67,39,68
32,24,42,29,31,50,64,46,55,66,88,61,76,62,67,39,68
32,24,42,28,31,49,63,45,55,66,86,61,75,60,66,39,68
32,24,42,28,31,49,62,45,55,64,83,59,75,60,65,38,68
31,24,42,28,31,48,62,44,55,62,83,58,75,60,63,38,66
30,24,42,27,30,46,62,44,55,62,81,57,73,60,63,38,66
30,23,41,27,30,46,61,43,55,62,80,57,72,59,63,37,64
30,23,41,27,30,46,60,43,55,61,80,53,70,58,62,37,64
30,23,41,27,30,45,60,40,55,59,79,53,70,58,62,35,63
30,23,41,27,30,44,59,40,55,59,79,53,67,57,58,35,63
30,23,40,27,30,44,59,40,55,58,78,52,65,57,57,34,61
30,22,39,27,29,44,59,39,55,58,75,52,65,56,56,34,60
30,22,39,26,29,44,58,37,55,57,74,52,65,54,56,33,59
30,22,39,26,29,43,56,37,55,56,73,51,63,53,56,33,58
30,22,39,26,29,42,56,35,55,56,72,49,62,51,55,33,58
30,22,38,26,28,42,55,35,54,55,71,49,61,49,55,32,58
28,22,38,26,28,41,54,34,53,55,69,49,60,49,54,32,58
28,22,38,26,28,41,54,34,53,54,67,48,56,48,54,31,58
28,22,38,25,28,41,53,34,52,53,67,47,56,47,53,31,55
28,22,38,24,28,39,53,33,51,52,66,46,56,46,52,31,55
28,22,38,24,28,39,52,33,51,52,64,44,55,46,51,30,53
28,22,38,24,28,39,51,31,51,50,62,43,54,45,51,30,53
28,21,38,24,27,39,50,31,50,50,59,43,53,45,50,29,53
28,21,38,24,26,39,50,31,50,48,58,41,52,44,49,29,52
28,21,38,24,26,38,50,31,48,46,58,39,52,43,47,29,52
28,21,38,24,26,37,50,31,48,46,56,39,49,42,47,28,50
28,21,38,24,25,36,50,30,48,46,53,38,49,41,46,27,50
28,21,37,22,25,36,50,30,48,44,52,37,48,41,46,27,48
28,21,37,21,25,34,50,30,48,43,51,36,47,40,44,27,48
28,21,35,21,25,34,50,30,47,43,50,34,46,39,44,26,47
28,21,35,21,25,34,48,29,46,41,49,33,45,39,44,25,47
27,21,35,21,24,34,47,29,46,40,49,33,43,38,42,25,46
27,21,35,21,24,34,45,28,44,40,48,32,42,38,41,24,46
27,21,35,20,24,33,45,26,43,40,48,31,42,38,39,24,44
27,21,35,20,24,31,45,26,43,38,47,31,41,37,38,23,43
27,21,35,20,24,31,44,24,43,38,45,31,40,36,36,23,42
25,20,35,19,24,31,43,24,43,38,44,30,40,35,35,22,42
25,20,35,19,24,31,42,24,42,36,42,29,39,35,34,22,41
25,20,35,19,24,30,42,24,42,36,42,29,34,35,32,20,41
25,20,34,18,24,30,42,23,41,36,41,29,34,34,30,19,40
25,19,33,18,24,30,42,23,41,34,40,28,33,34,30,19,37
23,18,32,18,24,29,42,23,40,32,38,28,33,34,30,19,37
23,18,31,17,24,29,41,23,40,32,35,26,32,33,30,19,37
23,17,31,17,23,29,39,22,37,30,35,26,32,33,30,19,37
23,17,31,17,23,29,38,21,37,28,35,23,31,33,30,19,35
23,16,31,17,23,29,38,21,36,28,34,23,31,30,29,16,35
23,16,31,17,23,28,37,21,35,28,34,22,31,27,29,16,32
23,16,31,17,23,27,35,20,35,27,33,20,31,27,27,16,32
23,16,30,17,23,27,35,19,35,27,31,20,28,26,25,16,32
23,16,29,17,23,27,35,19,35,27,30,19,27,25,24,15,29
23,16,28,16,23,27,35,19,34,25,29,19,25,25,23,14,29
23,15,28,16,22,26,34,19,33,24,28,19,25,24,22,13,29
23,15,28,16,22,25,34,17,31,23,28,17,24,23,22,13,29
23,15,27,16,22,25,34,17,30,21,28,16,23,22,21,13,27
23,15,26,16,21,25,34,16,29,21,25,16,23,19,21,13,27
23,15,26,16,21,23,33,15,29,20,24,16,21,19,21,11,27
23,15,26,16,21,23,32,15,28,20,23,13,21,18,20,10,26
23,15,25,16,21,21,31,14,28,20,22,13,21,18,20,10,22
23,15,25,16,21,21,30,13,25,19,21,13,21,17,18,10,22
23,15,25,15,21,20,30,13,25,16,19,12,20,16,18,10,22
22,15,25,15,21,19,29,12,23,16,19,12,19,14,17,10,22
22,14,25,15,21,18,28,12,21,16,18,12,18,14,16,8,22
22,14,23,15,21,18,28,12,21,16,16,11,17,14,16,8,18
22,14,23,15,21,18,27,11,20,13,14,10,17,14,15,8,18
22,14,23,13,21,17,25,11,20,13,13,9,16,14,13,8,18
21,13,21,13,21,17,24,11,19,11,13,9,16,12,13,8,18
21,12,21,13,21,17,23,10,18,11,10,9,14,12,12,8,18
20,12,20,13,20,15,22,10,17,11,10,9,14,12,12,8,15
18,11,19,12,17,15,21,10,17,11,9,9,14,12,12,8,15
18,11,18,12,17,14,20,9,16,9,9,8,14,12,11,7,15
18,11,18,12,17,13,18,9,15,8,9,8,13,12,9,5,15
18,11,18,12,17,13,15,9,14,8,8,8,11,11,8,5,14
18,11,18,12,17,13,15,9,14,8,8,8,11,10,8,5,14
